onset	duration	subject	block	trial_type	rt	accuracy	run
311.057	0	18	MI	blank	NaN	NaN	1
313.574	0	18	MI	I	0.619	1	1
316.641	0	18	MI	blank	NaN	NaN	1
320.357	0	18	MI	C	0.799	1	1
322.39	0	18	MI	C	0.668	1	1
326.107	0	18	MI	blank	NaN	NaN	1
329.824	0	18	MI	I	0.833	1	1
332.507	0	18	MI	I	0.822	1	1
335.173	0	18	MI	C	0.564	1	1
338.19	0	18	MI	blank	NaN	NaN	1
342.507	0	18	MI	I	0.632	1	1
346.19	0	18	MI	C	0.824	1	1
353.056	0	18	MI	I	0.973	1	1
357.073	0	18	MI	I	0.668	1	1
360.773	0	18	MI	I	0.828	1	1
363.439	0	18	MI	I	0.657	1	1
430.837	0	18	MC	cue	NaN	NaN	1
441.337	0	18	MC	C	1.002	1	1
443.587	0	18	MC	C	0.598	1	1
445.437	0	18	MC	C	0.788	1	1
449.87	0	18	MC	C	1.091	1	1
452.803	0	18	MC	C	0.653	1	1
458.303	0	18	MC	I	0.826	1	1
462.186	0	18	MC	blank	NaN	NaN	1
464.703	0	18	MC	I	1.146	1	1
469.486	0	18	MC	C	0.699	1	1
472.636	0	18	MC	C	0.763	1	1
474.636	0	18	MC	I	0.843	1	1
478.519	0	18	MC	C	0.644	1	1
480.403	0	18	MC	blank	NaN	NaN	1
484.719	0	18	MC	I	0.828	1	1
488.586	0	18	MC	blank	NaN	NaN	1
491.702	0	18	MC	C	0.626	1	1
493.569	0	18	MC	C	0.728	1	1
497.935	0	18	MC	C	0.728	1	1
501.102	0	18	MC	C	0.648	1	1
504.202	0	18	MC	C	0.82	1	1
507.469	0	18	MC	C	0.526	1	1
510.435	0	18	MC	C	0.632	1	1
513.518	0	18	MC	I	0.929	1	1
517.502	0	18	MC	C	0.701	1	1
520.051	0	18	MC	C	0.615	1	1
523.718	0	18	MC	C	0.746	1	1
529.318	0	18	MC	blank	NaN	NaN	1
531.834	0	18	MC	C	0.724	1	1
536.801	0	18	MC	C	0.729	1	1
539.384	0	18	MC	C	0.754	1	1
547.384	0	18	MC	blank	NaN	NaN	1
550.501	0	18	MC	I	0.788	1	1
554.934	0	18	MC	C	0.884	1	1
558.267	0	18	MC	C	0.539	1	1
561.85	0	18	MC	I	0.957	1	1
565.25	0	18	MC	C	0.72	1	1
569	0	18	MC	C	0.86	1	1
575.9	0	18	MC	C	0.574	1	1
577.716	0	18	MC	C	0.754	1	1
579.716	0	18	MC	C	0.699	1	1
584.666	0	18	MC	I	0.824	1	1
588.533	0	18	MC	C	0.743	1	1
592.316	0	18	MC	C	0.789	1	1
596.749	0	18	MC	I	0.784	1	1
599.983	0	18	MC	C	0.588	1	1
604.216	0	18	MC	C	0.521	1	1
608.982	0	18	MC	C	0.57	1	1
613.199	0	18	MC	C	0.63	1	1
617.482	0	18	MC	C	0.743	1	1
621.265	0	18	MC	C	0.635	1	1
627.948	0	18	MC	blank	NaN	NaN	1
630.465	0	18	MC	C	0.842	1	1
633.748	0	18	MC	C	0.596	1	1
637.981	0	18	MC	C	0.584	1	1
640.415	0	18	MC	I	0.669	1	1
642.915	0	18	MC	blank	NaN	NaN	1
646.631	0	18	MC	I	0.563	1	1
649.631	0	18	MC	C	0.728	1	1
656.998	0	18	MC	C	0.509	1	1
659.964	0	18	MC	C	0.842	1	1
662.647	0	18	MC	C	0.524	1	1
666.214	0	18	MC	C	0.813	1	1
668.264	0	18	MC	C	0.782	1	1
670.297	0	18	MC	C	0.767	1	1
675.314	0	18	MC	I	0.865	1	1
682.214	0	18	MC	blank	NaN	NaN	1
687.13	0	18	MC	C	0.71	1	1
689.097	0	18	MC	C	1.296	1	1
754.811	0	18	MI	cue	NaN	NaN	1
765.311	0	18	MI	I	1.072	1	1
768.228	0	18	MI	I	0.791	1	1
771.478	0	18	MI	I	1.036	1	1
773.744	0	18	MI	I	0.704	1	1
777.494	0	18	MI	C	0.926	1	1
780.861	0	18	MI	I	1.006	1	1
784.911	0	18	MI	I	0.702	1	1
788.661	0	18	MI	I	0.698	1	1
791.794	0	18	MI	I	0.644	1	1
794.294	0	18	MI	I	0.672	1	1
799.21	0	18	MI	C	0.743	1	1
804.81	0	18	MI	C	0.542	1	1
806.61	0	18	MI	I	0.822	1	1
814.076	0	18	MI	I	0.734	1	1
817.26	0	18	MI	I	0.945	1	1
821.243	0	18	MI	C	0.744	1	1
826.226	0	18	MI	I	0.757	1	1
830.026	0	18	MI	I	0.807	1	1
835.676	0	18	MI	C	0.61	1	1
839.926	0	18	MI	C	0.523	1	1
842.892	0	18	MI	I	0.592	1	1
848.325	0	18	MI	I	0.724	1	1
852.092	0	18	MI	I	0.76	1	1
854.692	0	18	MI	I	0.911	1	1
859.258	0	18	MI	I	0.619	1	1
862.325	0	18	MI	blank	NaN	NaN	1
865.442	0	18	MI	I	0.888	1	1
868.175	0	18	MI	blank	NaN	NaN	1
871.291	0	18	MI	C	0.834	1	1
874.575	0	18	MI	blank	NaN	NaN	1
876.491	0	18	MI	I	0.594	1	1
878.924	0	18	MI	I	0.741	1	1
884.508	0	18	MI	I	0.731	1	1
890.074	0	18	MI	I	0.67	1	1
892.591	0	18	MI	I	0.869	0	1
894.707	0	18	MI	C	0.724	1	1
896.674	0	18	MI	blank	NaN	NaN	1
898.591	0	18	MI	I	0.865	1	1
905.507	0	18	MI	I	0.775	1	1
907.54	0	18	MI	I	0.766	1	1
913.74	0	18	MI	I	0.837	1	1
915.824	0	18	MI	I	0.819	1	1
918.49	0	18	MI	I	0.898	1	1
921.84	0	18	MI	I	0.65	1	1
923.723	0	18	MI	I	0.812	1	1
925.79	0	18	MI	I	0.771	1	1
929.606	0	18	MI	C	0.653	1	1
935.09	0	18	MI	blank	NaN	NaN	1
938.206	0	18	MI	C	0.812	1	1
940.256	0	18	MI	blank	NaN	NaN	1
943.973	0	18	MI	I	0.634	1	1
947.056	0	18	MI	I	0.796	1	1
950.289	0	18	MI	I	0.813	1	1
954.756	0	18	MI	I	0.83	1	1
958.639	0	18	MI	blank	NaN	NaN	1
963.555	0	18	MI	I	1.01	1	1
970.022	0	18	MI	I	0.992	1	1
977.655	0	18	MI	I	0.774	1	1
981.472	0	18	MI	I	0.86	1	1
984.171	0	18	MI	C	0.899	1	1
987.521	0	18	MI	I	0.695	1	1
990.071	0	18	MI	blank	NaN	NaN	1
995.588	0	18	MI	I	0.723	1	1
999.971	0	18	MI	I	0.903	1	1
1003.921	0	18	MI	I	0.859	1	1
1010.237	0	18	MI	I	1.171	1	1
1017.471	0	18	MI	I	0.858	1	1
1020.77	0	18	MI	C	0.977	1	1
1085.919	0	18	MI	cue	NaN	NaN	1
1096.418	0	18	MI	I	1.261	1	1
1100.718	0	18	MI	I	0.761	1	1
1104.518	0	18	MI	I	0.824	1	1
1108.985	0	18	MI	I	0.77	1	1
1111.601	0	18	MI	I	0.866	1	1
1117.301	0	18	MI	I	0.652	1	1
1121.001	0	18	MI	I	0.982	1	1
1125.034	0	18	MI	I	1.727	1	1
1129.217	0	18	MI	I	0.867	1	1
1136.134	0	18	MI	I	0.868	1	1
1141.25	0	18	MI	C	0.867	1	1
1143.967	0	18	MI	blank	NaN	NaN	1
1147.683	0	18	MI	C	0.625	1	1
1151.35	0	18	MI	I	0.97	1	1
1154.167	0	18	MI	I	0.622	1	1
1156.05	0	18	MI	C	1.032	1	1
1163.116	0	18	MI	C	0.563	1	1
1166.733	0	18	MI	I	0.622	1	1
1170.999	0	18	MI	I	0.716	1	1
1174.166	0	18	MI	blank	NaN	NaN	1
1176.683	0	18	MI	I	0.713	1	1
1180.449	0	18	MI	I	1.018	1	1
1183.316	0	18	MI	I	0.823	1	1
1186.582	0	18	MI	blank	NaN	NaN	1
1188.499	0	18	MI	C	0.618	1	1
1193.366	0	18	MI	blank	NaN	NaN	1
1197.082	0	18	MI	I	1.139	1	1
1204.865	0	18	MI	I	0.913	1	1
1207.632	0	18	MI	I	0.978	1	1
1210.448	0	18	MI	C	0.571	1	1
1212.265	0	18	MI	I	1.165	1	1
1215.282	0	18	MI	I	0.91	1	1
1219.848	0	18	MI	I	1.131	1	1
1225.815	0	18	MI	I	0.703	1	1
1231.364	0	18	MI	I	0.74	1	1
1236.364	0	18	MI	I	0.727	1	1
1239.531	0	18	MI	C	1.501	1	1
1247.081	0	18	MI	blank	NaN	NaN	1
1249.597	0	18	MI	I	1.151	1	1
1255.597	0	18	MI	C	0.685	1	1
1259.914	0	18	MI	blank	NaN	NaN	1
1264.23	0	18	MI	I	0.77	1	1
1266.847	0	18	MI	I	0.761	1	1
1268.863	0	18	MI	I	0.864	1	1
1271.563	0	18	MI	I	0.757	1	1
1274.163	0	18	MI	C	0.574	1	1
1277.18	0	18	MI	I	0.959	1	1
1280.58	0	18	MI	I	1.268	1	1
1287.296	0	18	MI	blank	NaN	NaN	1
1291.613	0	18	MI	I	0.941	1	1
1293.813	0	18	MI	I	0.78	1	1
1298.229	0	18	MI	I	0.722	1	1
1301.396	0	18	MI	I	0.998	1	1
1309.645	0	18	MI	I	1.168	1	1
1315.062	0	18	MI	blank	NaN	NaN	1
1319.978	0	18	MI	C	0.874	1	1
1323.912	0	18	MI	C	0.762	1	1
1331.312	0	18	MI	I	0.79	1	1
1334.545	0	18	MI	I	0.944	1	1
1339.745	0	18	MI	I	0.812	1	1
1344.211	0	18	MI	I	1.01	1	1
1347.078	0	18	MI	I	1.947	1	1
1350.278	0	18	MI	C	0.723	1	1
1354.644	0	18	MI	I	0.662	1	1
1357.744	0	18	MI	I	0.753	1	1
1361.544	0	18	MI	I	0.694	1	1
1365.277	0	18	MI	I	0.945	1	1
1371.077	0	18	MI	I	0.689	1	1
