onset	duration	subject	block	trial_type	rt	accuracy	run
682.378	0	15	MI	I	0.821	1	1
686.245	0	15	MI	blank	NaN	NaN	1
688.761	0	15	MI	I	0.6	1	1
693.011	0	15	MI	I	1.225	1	1
700.278	0	15	MI	I	0.624	1	1
703.361	0	15	MI	I	0.518	1	1
705.711	0	15	MI	blank	NaN	NaN	1
709.427	0	15	MI	I	0.632	1	1
711.894	0	15	MI	I	1.068	1	1
786.808	0	15	MC	cue	NaN	NaN	1
796.808	0	15	MC	C	0.766	1	1
801.825	0	15	MC	C	0.615	1	1
804.874	0	15	MC	C	0.433	1	1
807.741	0	15	MC	C	0.739	1	1
815.724	0	15	MC	C	0.847	1	1
819.007	0	15	MC	C	1.095	1	1
824.357	0	15	MC	C	0.794	1	1
828.19	0	15	MC	I	0.74	1	1
833.774	0	15	MC	blank	NaN	NaN	1
836.89	0	15	MC	I	0.719	1	1
844.257	0	15	MC	blank	NaN	NaN	1
850.373	0	15	MC	C	0.858	1	1
856.073	0	15	MC	C	0.672	1	1
858.589	0	15	MC	C	0.798	1	1
861.839	0	15	MC	C	0.588	1	1
866.073	0	15	MC	I	0.923	1	1
869.439	0	15	MC	I	0.814	1	1
872.106	0	15	MC	C	0.764	1	1
877.705	0	15	MC	C	0.585	1	1
882.539	0	15	MC	blank	NaN	NaN	1
886.855	0	15	MC	C	0.693	1	1
889.388	0	15	MC	C	0.838	1	1
891.472	0	15	MC	blank	NaN	NaN	1
894.588	0	15	MC	C	0.913	1	1
897.355	0	15	MC	C	0.584	1	1
902.188	0	15	MC	C	0.525	1	1
906.355	0	15	MC	C	0.679	1	1
908.271	0	15	MC	C	1.415	0	1
912.721	0	15	MC	C	0.638	1	1
915.804	0	15	MC	C	0.543	1	1
918.188	0	15	MC	C	0.506	1	1
919.938	0	15	MC	C	0.56	1	1
922.354	0	15	MC	C	0.612	1	1
926.021	0	15	MC	C	0.44	1	1
927.721	0	15	MC	I	0.873	1	1
931.037	0	15	MC	blank	NaN	NaN	1
932.954	0	15	MC	C	0.76	1	1
936.754	0	15	MC	C	0.605	1	1
938.604	0	15	MC	I	0.772	1	1
940.637	0	15	MC	C	0.555	1	1
942.437	0	15	MC	C	0.616	1	1
948.503	0	15	MC	C	0.577	1	1
956.32	0	15	MC	C	0.674	1	1
960.036	0	15	MC	I	0.96	1	1
963.453	0	15	MC	C	0.629	1	1
967.119	0	15	MC	C	0.59	1	1
974.952	0	15	MC	I	0.834	1	1
977.619	0	15	MC	I	1.397	1	1
983.869	0	15	MC	C	0.742	1	1
987.652	0	15	MC	blank	NaN	NaN	1
991.969	0	15	MC	C	0.66	1	1
996.868	0	15	MC	C	0.644	1	1
1001.152	0	15	MC	I	0.655	1	1
1003.052	0	15	MC	blank	NaN	NaN	1
1004.968	0	15	MC	C	0.891	1	1
1008.301	0	15	MC	C	0.664	1	1
1014.418	0	15	MC	C	0.946	1	1
1018.418	0	15	MC	I	0.694	1	1
1023.368	0	15	MC	C	0.983	1	1
1025.601	0	15	MC	blank	NaN	NaN	1
1030.517	0	15	MC	C	0.623	1	1
1033.584	0	15	MC	C	0.71	1	1
1038.534	0	15	MC	C	0.713	1	1
1042.284	0	15	MC	C	0.511	1	1
1045.25	0	15	MC	C	0.448	1	1
1049.95	0	15	MC	C	0.492	1	1
1051.683	0	15	MC	C	2.574	1	1
1057.9	0	15	MC	I	0.55	1	1
1118.498	0	15	MC	cue	NaN	NaN	1
1128.498	0	15	MC	C	0.829	1	1
1133.581	0	15	MC	C	0.488	1	1
1140.114	0	15	MC	C	0.727	1	1
1142.081	0	15	MC	C	0.547	1	1
1144.464	0	15	MC	C	1.472	1	1
1147.18	0	15	MC	I	0.614	1	1
1149.647	0	15	MC	blank	NaN	NaN	1
1155.763	0	15	MC	C	0.511	1	1
1160.513	0	15	MC	C	0.428	1	1
1162.18	0	15	MC	blank	NaN	NaN	1
1164.697	0	15	MC	C	0.738	1	1
1167.28	0	15	MC	C	1.07	1	1
1171.413	0	15	MC	I	0.762	0	1
1174.029	0	15	MC	blank	NaN	NaN	1
1178.346	0	15	MC	C	0.6	1	1
1183.196	0	15	MC	C	0.688	1	1
1185.729	0	15	MC	C	0.564	1	1
1189.346	0	15	MC	C	0.584	1	1
1192.379	0	15	MC	C	0.69	1	1
1194.912	0	15	MC	I	0.657	1	1
1199.812	0	15	MC	blank	NaN	NaN	1
1202.929	0	15	MC	C	0.536	1	1
1208.312	0	15	MC	I	1.07	1	1
1211.828	0	15	MC	I	0.772	1	1
1213.845	0	15	MC	C	0.713	1	1
1216.395	0	15	MC	C	1.338	1	1
1220.778	0	15	MC	C	0.793	1	1
1225.811	0	15	MC	C	0.617	1	1
1229.461	0	15	MC	C	0.573	1	1
1236.094	0	15	MC	C	1.322	1	1
1243.461	0	15	MC	C	0.551	1	1
1246.444	0	15	MC	C	0.845	1	1
1252.127	0	15	MC	C	0.53	1	1
1253.91	0	15	MC	C	1.189	1	1
1256.344	0	15	MC	C	0.678	1	1
1263.06	0	15	MC	C	0.697	1	1
1267.393	0	15	MC	blank	NaN	NaN	1
1271.11	0	15	MC	I	1.091	1	1
1274.06	0	15	MC	C	0.894	1	1
1276.793	0	15	MC	C	0.524	1	1
1280.36	0	15	MC	I	0.91	1	1
1285.526	0	15	MC	C	0.619	1	1
1292.192	0	15	MC	I	0.772	1	1
1295.409	0	15	MC	blank	NaN	NaN	1
1301.526	0	15	MC	C	0.519	1	1
1304.475	0	15	MC	C	0.717	0	1
1308.225	0	15	MC	blank	NaN	NaN	1
1310.142	0	15	MC	I	0.691	1	1
1312.075	0	15	MC	C	0.576	1	1
1315.708	0	15	MC	C	1.155	1	1
1319.325	0	15	MC	C	0.518	1	1
1325.291	0	15	MC	C	0.653	1	1
1328.991	0	15	MC	C	0.713	1	1
1332.158	0	15	MC	C	0.488	1	1
1335.691	0	15	MC	C	0.777	1	1
1338.908	0	15	MC	C	0.812	1	1
1343.374	0	15	MC	C	1.249	1	1
1349.474	0	15	MC	C	0.546	1	1
1353.074	0	15	MC	C	0.547	1	1
1357.874	0	15	MC	I	0.876	1	1
1361.79	0	15	MC	C	0.71	1	1
1365.54	0	15	MC	C	0.627	1	1
1369.207	0	15	MC	C	1.327	1	1
1377.173	0	15	MC	C	2.717	1	1
1384.14	0	15	MC	I	0.895	1	1
1386.273	0	15	MC	I	0.624	1	1
1388.14	0	15	MC	C	0.661	1	1
1391.256	0	15	MC	blank	NaN	NaN	1
