onset	duration	subject	block	trial_type	rt	accuracy	run
469.602	0	9	MI	C	0.496	1	1
472.552	0	9	MI	I	0.503	1	1
474.902	0	9	MI	I	0.483	1	1
480.835	0	9	MI	I	0.545	1	1
483.235	0	9	MI	C	0.641	1	1
486.918	0	9	MI	I	0.505	1	1
491.068	0	9	MI	I	0.604	1	1
494.118	0	9	MI	I	0.593	1	1
500.751	0	9	MI	I	0.829	1	1
505.835	0	9	MI	I	0.533	1	1
508.818	0	9	MI	I	0.503	1	1
510.568	0	9	MI	I	0.575	1	1
514.201	0	9	MI	blank	NaN	NaN	1
517.917	0	9	MI	I	0.599	1	1
520.951	0	9	MI	I	0.545	1	1
523.934	0	9	MI	C	0.565	1	1
526.95	0	9	MI	blank	NaN	NaN	1
529.467	0	9	MI	I	0.627	1	1
531.934	0	9	MI	I	0.542	0	1
534.317	0	9	MI	I	0.517	1	1
539.067	0	9	MI	I	0.607	1	1
541.517	0	9	MI	blank	NaN	NaN	1
547.033	0	9	MI	I	0.576	1	1
550.05	0	9	MI	C	0.637	1	1
554.333	0	9	MI	I	0.581	1	1
556.15	0	9	MI	I	0.776	1	1
559.966	0	9	MI	I	0.637	1	1
562.449	0	9	MI	I	0.615	1	1
567.316	0	9	MI	C	0.593	1	1
571.566	0	9	MI	I	0.622	1	1
574.032	0	9	MI	blank	NaN	NaN	1
575.949	0	9	MI	I	0.557	1	1
581.366	0	9	MI	I	0.762	1	1
583.365	0	9	MI	C	0.533	1	1
587.532	0	9	MI	blank	NaN	NaN	1
593.049	0	9	MI	I	0.657	1	1
597.948	0	9	MI	I	0.633	1	1
603.431	0	9	MI	I	0.664	1	1
605.932	0	9	MI	I	0.582	1	1
612.548	0	9	MI	I	0.629	1	1
615.031	0	9	MI	I	0.583	1	1
619.264	0	9	MI	C	0.55	1	1
627.064	0	9	MI	C	0.619	1	1
630.131	0	9	MI	blank	NaN	NaN	1
633.847	0	9	MI	I	0.612	1	1
637.497	0	9	MI	C	0.766	1	1
641.297	0	9	MI	C	0.603	1	1
643.73	0	9	MI	blank	NaN	NaN	1
648.047	0	9	MI	I	0.582	1	1
652.28	0	9	MI	I	0.58	1	1
655.297	0	9	MI	I	0.535	1	1
663.08	0	9	MI	C	0.824	1	1
666.346	0	9	MI	I	0.576	1	1
668.763	0	9	MI	I	0.591	1	1
672.396	0	9	MI	I	0.823	1	1
676.263	0	9	MI	I	0.857	1	1
682.562	0	9	MI	blank	NaN	NaN	1
686.879	0	9	MI	I	0.567	1	1
689.895	0	9	MI	C	0.736	1	1
750.16	0	9	MI	cue	NaN	NaN	1
760.66	0	9	MI	I	0.677	1	1
765.593	0	9	MI	I	0.637	1	1
769.276	0	9	MI	I	0.567	0	1
771.093	0	9	MI	I	0.784	1	1
776.709	0	9	MI	I	0.635	1	1
779.793	0	9	MI	I	0.641	1	1
787.076	0	9	MI	C	0.709	1	1
789.626	0	9	MI	I	0.519	1	1
793.776	0	9	MI	I	0.645	1	1
797.475	0	9	MI	I	0.664	1	1
799.392	0	9	MI	C	0.535	1	1
801.159	0	9	MI	blank	NaN	NaN	1
804.275	0	9	MI	C	0.642	1	1
809.158	0	9	MI	C	0.609	1	1
815.825	0	9	MI	I	0.539	1	1
819.408	0	9	MI	I	0.528	1	1
822.375	0	9	MI	I	0.54	1	1
827.758	0	9	MI	I	0.623	1	1
834.441	0	9	MI	I	0.652	1	1
838.141	0	9	MI	blank	NaN	NaN	1
840.657	0	9	MI	I	0.545	1	1
844.241	0	9	MI	I	0.841	1	1
848.124	0	9	MI	I	0.692	1	1
851.874	0	9	MI	I	0.805	1	1
854.524	0	9	MI	I	0.621	1	1
858.79	0	9	MI	C	0.759	1	1
861.99	0	9	MI	blank	NaN	NaN	1
863.907	0	9	MI	I	0.499	1	1
866.257	0	9	MI	I	0.491	1	1
869.19	0	9	MI	I	0.6	1	1
872.24	0	9	MI	blank	NaN	NaN	1
874.156	0	9	MI	I	0.587	1	1
877.19	0	9	MI	I	0.517	1	1
881.956	0	9	MI	I	0.676	1	1
885.673	0	9	MI	I	0.478	1	1
887.406	0	9	MI	I	0.489	0	1
892.739	0	9	MI	C	0.547	1	1
898.722	0	9	MI	I	0.655	1	1
902.405	0	9	MI	I	0.553	1	1
910.205	0	9	MI	I	0.715	1	1
913.955	0	9	MI	I	0.611	1	1
917.005	0	9	MI	I	0.607	1	1
920.655	0	9	MI	I	0.645	1	1
924.355	0	9	MI	I	0.557	1	1
926.771	0	9	MI	I	0.609	1	1
929.838	0	9	MI	C	0.571	1	1
934.654	0	9	MI	I	0.593	1	1
941.887	0	9	MI	I	0.737	1	1
943.871	0	9	MI	I	0.564	1	1
946.287	0	9	MI	C	0.588	1	1
951.137	0	9	MI	I	0.57	1	1
958.354	0	9	MI	I	0.594	1	1
964.987	0	9	MI	C	0.778	1	1
968.203	0	9	MI	I	0.66	1	1
973.103	0	9	MI	blank	NaN	NaN	1
976.22	0	9	MI	I	0.672	1	1
979.336	0	9	MI	I	1.046	1	1
984.619	0	9	MI	I	0.644	1	1
987.103	0	9	MI	C	0.476	1	1
990.619	0	9	MI	blank	NaN	NaN	1
995.536	0	9	MI	C	0.593	1	1
997.386	0	9	MI	blank	NaN	NaN	1
1001.702	0	9	MI	I	0.709	1	1
1003.669	0	9	MI	I	1.101	1	1
1008.402	0	9	MI	I	0.675	1	1
1010.335	0	9	MI	blank	NaN	NaN	1
1015.852	0	9	MI	I	0.678	1	1
1018.368	0	9	MI	C	0.638	1	1
1074.5	0	9	MC	cue	NaN	NaN	1
1085	0	9	MC	C	0.646	1	1
1088.1	0	9	MC	C	0.473	1	1
1091.033	0	9	MC	C	0.502	1	1
1093.366	0	9	MC	C	0.662	1	1
1097.666	0	9	MC	I	0.92	1	1
1101.033	0	9	MC	blank	NaN	NaN	1
1107.749	0	9	MC	C	0.448	1	1
1111.232	0	9	MC	C	0.439	1	1
1114.715	0	9	MC	C	0.62	1	1
1117.782	0	9	MC	C	0.655	1	1
1120.282	0	9	MC	C	0.537	1	1
1123.865	0	9	MC	blank	NaN	NaN	1
1131.181	0	9	MC	C	0.633	1	1
1134.865	0	9	MC	blank	NaN	NaN	1
1137.381	0	9	MC	I	0.774	1	1
1143.598	0	9	MC	C	0.803	1	1
1146.264	0	9	MC	C	0.619	1	1
1149.931	0	9	MC	C	0.642	1	1
1153.614	0	9	MC	C	0.503	1	1
1157.164	0	9	MC	C	0.53	1	1
1159.547	0	9	MC	C	0.665	1	1
1161.464	0	9	MC	I	0.802	1	1
1165.297	0	9	MC	C	0.58	1	1
1170.13	0	9	MC	C	0.558	1	1
1174.33	0	9	MC	I	0.635	1	1
1177.413	0	9	MC	C	0.547	1	1
1180.413	0	9	MC	C	0.562	1	1
1183.43	0	9	MC	blank	NaN	NaN	1
1185.346	0	9	MC	C	0.629	1	1
1192.03	0	9	MC	C	0.756	1	1
1195.83	0	9	MC	I	0.549	1	1
1202.413	0	9	MC	C	0.553	1	1
1205.996	0	9	MC	C	0.559	1	1
1209.596	0	9	MC	I	0.546	1	1
1211.996	0	9	MC	I	0.688	1	1
1215.129	0	9	MC	C	0.535	1	1
1218.695	0	9	MC	C	0.56	1	1
1222.312	0	9	MC	I	0.666	1	1
1229.028	0	9	MC	C	0.58	1	1
1236.862	0	9	MC	blank	NaN	NaN	1
1242.378	0	9	MC	I	0.665	1	1
1244.878	0	9	MC	blank	NaN	NaN	1
1247.994	0	9	MC	C	0.587	1	1
1250.411	0	9	MC	I	0.623	1	1
1255.278	0	9	MC	C	0.623	1	1
1257.144	0	9	MC	C	0.463	1	1
1260.044	0	9	MC	C	0.56	1	1
1264.244	0	9	MC	C	0.529	1	1
1268.411	0	9	MC	C	0.502	1	1
1270.16	0	9	MC	C	0.476	1	1
1273.094	0	9	MC	C	0.608	1	1
1274.944	0	9	MC	C	0.639	1	1
1280.427	0	9	MC	C	0.675	1	1
1285.343	0	9	MC	C	0.63	1	1
1288.427	0	9	MC	C	0.566	1	1
1291.443	0	9	MC	C	0.61	1	1
1296.893	0	9	MC	C	0.556	1	1
1298.693	0	9	MC	I	0.728	1	1
1301.876	0	9	MC	blank	NaN	NaN	1
1304.393	0	9	MC	C	0.613	1	1
1310.459	0	9	MC	C	0.611	1	1
1313.509	0	9	MC	C	0.539	1	1
1315.892	0	9	MC	C	0.605	1	1
1320.142	0	9	MC	C	0.606	1	1
1323.792	0	9	MC	C	0.479	1	1
1329.125	0	9	MC	C	0.457	1	1
1331.425	0	9	MC	I	0.588	1	1
1333.259	0	9	MC	blank	NaN	NaN	1
