onset	duration	subject	block	trial_type	rt	accuracy	run
585.412	0	10	MI	C	0.599	0	2
587.862	0	10	MI	blank	NaN	NaN	2
590.978	0	10	MI	I	0.688	1	2
594.711	0	10	MI	C	0.537	1	2
599.495	0	10	MI	I	0.836	1	2
602.178	0	10	MI	I	0.778	1	2
605.394	0	10	MI	C	0.582	1	2
662.459	0	10	MI	cue	NaN	NaN	2
672.958	0	10	MI	I	0.804	1	2
676.808	0	10	MI	I	0.634	1	2
681.692	0	10	MI	I	0.771	1	2
683.708	0	10	MI	I	0.642	1	2
687.391	0	10	MI	I	0.656	1	2
689.891	0	10	MI	blank	NaN	NaN	2
697.208	0	10	MI	I	0.625	1	2
700.891	0	10	MI	I	0.725	1	2
705.857	0	10	MI	I	0.636	1	2
711.34	0	10	MI	I	0.678	1	2
714.473	0	10	MI	I	0.642	1	2
722.357	0	10	MI	I	0.701	1	2
728.49	0	10	MI	I	0.684	1	2
736.406	0	10	MI	C	0.655	1	2
741.906	0	10	MI	I	0.886	1	2
745.239	0	10	MI	I	0.57	1	2
748.856	0	10	MI	blank	NaN	NaN	2
753.772	0	10	MI	I	0.598	1	2
755.622	0	10	MI	I	0.696	1	2
757.572	0	10	MI	blank	NaN	NaN	2
759.489	0	10	MI	I	0.775	1	2
763.322	0	10	MI	I	0.532	1	2
767.505	0	10	MI	I	0.782	1	2
769.538	0	10	MI	C	0.586	1	2
773.155	0	10	MI	blank	NaN	NaN	2
776.271	0	10	MI	I	0.749	1	2
783.071	0	10	MI	I	0.826	1	2
786.938	0	10	MI	C	0.688	1	2
788.871	0	10	MI	I	0.721	1	2
793.837	0	10	MI	I	0.65	1	2
797.52	0	10	MI	I	0.581	1	2
799.954	0	10	MI	C	0.643	1	2
806.637	0	10	MI	I	0.735	1	2
811.02	0	10	MI	blank	NaN	NaN	2
814.736	0	10	MI	I	0.638	1	2
820.22	0	10	MI	C	0.693	1	2
823.353	0	10	MI	blank	NaN	NaN	2
825.269	0	10	MI	I	0.738	1	2
829.053	0	10	MI	C	0.942	1	2
833.036	0	10	MI	I	0.7	1	2
840.369	0	10	MI	I	0.673	1	2
844.085	0	10	MI	I	0.578	1	2
845.919	0	10	MI	I	0.699	1	2
850.268	0	10	MI	I	0.757	1	2
853.485	0	10	MI	I	0.679	1	2
855.418	0	10	MI	I	0.618	1	2
859.085	0	10	MI	I	0.757	1	2
861.085	0	10	MI	C	0.603	1	2
862.935	0	10	MI	blank	NaN	NaN	2
866.651	0	10	MI	I	0.843	1	2
869.951	0	10	MI	I	0.729	1	2
873.134	0	10	MI	I	0.786	1	2
876.967	0	10	MI	I	1.075	1	2
884.084	0	10	MI	C	0.638	1	2
887.767	0	10	MI	I	0.811	1	2
890.434	0	10	MI	I	0.786	1	2
898.467	0	10	MI	C	0.747	1	2
904.066	0	10	MI	I	0.802	1	2
907.916	0	10	MI	C	0.696	1	2
912.249	0	10	MI	I	0.986	1	2
914.483	0	10	MI	I	0.812	1	2
916.549	0	10	MI	C	0.653	1	2
920.249	0	10	MI	C	0.62	1	2
925.716	0	10	MI	blank	NaN	NaN	2
928.832	0	10	MI	I	0.822	1	2
933.899	0	10	MI	I	0.771	1	2
936.515	0	10	MI	I	0.745	1	2
939.115	0	10	MI	I	0.64	1	2
1000.446	0	10	MC	cue	NaN	NaN	2
1010.446	0	10	MC	C	0.834	1	2
1014.929	0	10	MC	C	0.578	1	2
1017.362	0	10	MC	C	0.675	1	2
1019.895	0	10	MC	C	0.679	1	2
1024.212	0	10	MC	I	0.699	1	2
1028.545	0	10	MC	C	0.61	1	2
1031.012	0	10	MC	C	0.527	1	2
1032.778	0	10	MC	C	0.571	1	2
1036.395	0	10	MC	C	0.608	0	2
1043.044	0	10	MC	C	0.624	1	2
1046.111	0	10	MC	I	0.799	1	2
1048.761	0	10	MC	blank	NaN	NaN	2
1055.477	0	10	MC	I	0.871	1	2
1058.194	0	10	MC	C	0.838	1	2
1061.477	0	10	MC	I	0.814	1	2
1063.544	0	10	MC	I	0.732	1	2
1066.727	0	10	MC	C	0.604	1	2
1073.377	0	10	MC	C	0.614	1	2
1075.827	0	10	MC	I	0.882	1	2
1078.56	0	10	MC	blank	NaN	NaN	2
1084.076	0	10	MC	C	0.902	1	2
1088.626	0	10	MC	C	0.946	1	2
1092.009	0	10	MC	C	0.662	1	2
1097.526	0	10	MC	C	0.635	1	2
1099.409	0	10	MC	C	0.767	1	2
1104.425	0	10	MC	blank	NaN	NaN	2
1111.142	0	10	MC	C	0.676	1	2
1114.258	0	10	MC	C	0.571	1	2
1117.875	0	10	MC	blank	NaN	NaN	2
1120.991	0	10	MC	C	0.733	1	2
1125.358	0	10	MC	C	0.532	1	2
1128.941	0	10	MC	C	0.633	1	2
1132.024	0	10	MC	C	0.664	1	2
1138.724	0	10	MC	C	0.57	1	2
1141.141	0	10	MC	I	0.804	1	2
1147.974	0	10	MC	blank	NaN	NaN	2
1149.891	0	10	MC	C	0.934	1	2
1152.074	0	10	MC	C	0.652	1	2
1155.174	0	10	MC	C	0.745	1	2
1158.373	0	10	MC	C	0.612	1	2
1162.04	0	10	MC	C	0.601	1	2
1163.89	0	10	MC	C	0.749	1	2
1168.873	0	10	MC	I	0.737	1	2
1175.056	0	10	MC	C	0.833	1	2
1178.339	0	10	MC	C	0.614	1	2
1180.206	0	10	MC	C	0.613	1	2
1186.272	0	10	MC	C	0.601	1	2
1189.322	0	10	MC	C	0.562	1	2
1192.339	0	10	MC	C	0.587	1	2
1195.972	0	10	MC	C	0.501	1	2
1201.922	0	10	MC	C	0.687	1	2
1205.055	0	10	MC	I	0.755	1	2
1207.072	0	10	MC	blank	NaN	NaN	2
1210.788	0	10	MC	I	0.781	1	2
1214.621	0	10	MC	C	0.731	1	2
1218.388	0	10	MC	I	0.713	1	2
1220.954	0	10	MC	C	0.658	1	2
1224.654	0	10	MC	C	0.565	1	2
1226.471	0	10	MC	C	0.648	1	2
1234.354	0	10	MC	C	0.751	1	2
1237.537	0	10	MC	blank	NaN	NaN	2
1242.454	0	10	MC	I	0.857	1	2
1245.753	0	10	MC	C	0.601	1	2
1249.387	0	10	MC	C	0.93	1	2
1251.553	0	10	MC	blank	NaN	NaN	2
1257.07	0	10	MC	C	0.625	1	2
1264.936	0	10	MC	C	0.603	1	2
1269.186	0	10	MC	C	0.754	1	2
