onset	duration	subject	block	trial_type	rt	accuracy	run
557.162	0	13	MC	C	0.609	1	2
560.212	0	13	MC	C	0.511	1	2
564.378	0	13	MC	C	0.669	1	2
568.078	0	13	MC	C	5.847	1	2
575.178	0	13	MC	blank	NaN	NaN	2
578.294	0	13	MC	I	8.376	1	2
591.527	0	13	MC	blank	NaN	NaN	2
596.444	0	13	MC	I	8.345	1	2
607.227	0	13	MC	blank	NaN	NaN	2
610.943	0	13	MC	I	1.064	1	2
614.46	0	13	MC	blank	NaN	NaN	2
616.376	0	13	MC	C	9.697	1	2
627.909	0	13	MC	C	0.582	1	2
632.126	0	13	MC	C	0.637	0	2
635.226	0	13	MC	C	0.557	1	2
641.225	0	13	MC	I	4.519	1	2
646.975	0	13	MC	I	0.964	1	2
650.375	0	13	MC	C	15.067	1	2
671.491	0	13	MC	C	0.599	1	2
673.341	0	13	MC	I	0.712	1	2
676.491	0	13	MC	C	1.223	1	2
680.757	0	13	MC	C	19.621	1	2
702.223	0	13	MC	I	0.711	1	2
705.373	0	13	MC	I	0.853	1	2
710.456	0	13	MC	C	2.187	1	2
717.489	0	13	MC	C	1.824	1	2
721.756	0	13	MC	C	0.646	1	2
728.439	0	13	MC	C	20.794	1	2
751.688	0	13	MC	C	0.559	1	2
753.505	0	13	MC	C	0.638	1	2
758.388	0	13	MC	C	0.898	1	2
764.137	0	13	MC	C	1.201	1	2
767.187	0	13	MC	C	0.807	1	2
771.637	0	13	MC	I	1.012	1	2
775.687	0	13	MC	C	0.739	1	2
780.07	0	13	MC	C	0.708	0	2
782.62	0	13	MC	I	1.102	1	2
840.085	0	13	MI	cue	NaN	NaN	2
850.584	0	13	MI	I	0.841	1	2
853.267	0	13	MI	I	0.524	1	2
856.834	0	13	MI	I	0.578	1	2
858.65	0	13	MI	I	0.756	1	2
866.05	0	13	MI	C	1.487	1	2
871.183	0	13	MI	I	0.89	1	2
875.117	0	13	MI	I	0.597	1	2
877.55	0	13	MI	I	0.665	1	2
881.266	0	13	MI	blank	NaN	NaN	2
884.983	0	13	MI	I	20.873	1	2
907.699	0	13	MI	I	0.592	1	2
910.749	0	13	MI	I	0.639	1	2
912.632	0	13	MI	I	0.686	1	2
914.565	0	13	MI	I	0.698	1	2
917.115	0	13	MI	I	0.604	1	2
920.765	0	13	MI	C	1.731	1	2
923.731	0	13	MI	C	0.543	1	2
925.515	0	13	MI	I	1.237	1	2
930.998	0	13	MI	C	0.855	1	2
934.298	0	13	MI	blank	NaN	NaN	2
937.414	0	13	MI	I	1.646	1	2
941.514	0	13	MI	I	0.564	1	2
943.314	0	13	MI	blank	NaN	NaN	2
947.031	0	13	MI	I	0.597	1	2
950.664	0	13	MI	I	0.645	1	2
953.747	0	13	MI	I	0.476	1	2
960.263	0	13	MI	I	0.58	1	2
965.097	0	13	MI	I	0.642	1	2
967.58	0	13	MI	blank	NaN	NaN	2
973.696	0	13	MI	I	1.197	1	2
976.746	0	13	MI	I	0.588	1	2
980.379	0	13	MI	C	0.537	1	2
983.362	0	13	MI	blank	NaN	NaN	2
986.479	0	13	MI	I	0.877	1	2
991.595	0	13	MI	I	0.647	1	2
993.479	0	13	MI	I	1.078	1	2
996.412	0	13	MI	I	0.662	1	2
1000.129	0	13	MI	I	0.545	1	2
1003.728	0	13	MI	C	0.512	1	2
1007.278	0	13	MI	I	0.572	1	2
1011.495	0	13	MI	I	0.659	1	2
1017.011	0	13	MI	C	0.711	1	2
1019.578	0	13	MI	blank	NaN	NaN	2
1022.094	0	13	MI	I	0.962	1	2
1027.894	0	13	MI	I	0.651	1	2
1032.794	0	13	MI	I	0.947	1	2
1035.594	0	13	MI	I	0.803	1	2
1039.444	0	13	MI	I	0.854	1	2
1042.744	0	13	MI	blank	NaN	NaN	2
1045.86	0	13	MI	I	0.893	1	2
1049.193	0	13	MI	I	0.583	1	2
1051.01	0	13	MI	I	0.55	1	2
1054.61	0	13	MI	I	0.564	1	2
1058.81	0	13	MI	I	0.563	1	2
1061.826	0	13	MI	C	0.615	1	2
1066.093	0	13	MI	I	0.702	1	2
1067.443	0	13	MI	I	0.614	1	2
1070.492	0	13	MI	I	0.727	1	2
1073.676	0	13	MI	I	0.673	1	2
1080.409	0	13	MI	C	1.075	1	2
1083.325	0	13	MI	blank	NaN	NaN	2
1088.242	0	13	MI	C	0.715	1	2
1093.208	0	13	MI	I	0.758	1	2
1101.208	0	13	MI	I	0.651	1	2
1103.708	0	13	MI	I	1.037	1	2
1107.791	0	13	MI	I	0.921	1	2
1111.757	0	13	MI	C	0.531	1	2
1115.324	0	13	MI	C	0.662	1	2
1173.655	0	13	MC	cue	NaN	NaN	2
1184.155	0	13	MC	C	0.623	1	2
1186.638	0	13	MC	C	0.747	1	2
1191.621	0	13	MC	C	0.508	1	2
1195.171	0	13	MC	C	0.528	1	2
1196.938	0	13	MC	C	0.454	1	2
1203.437	0	13	MC	I	0.755	1	2
1209.637	0	13	MC	C	0.571	1	2
1212.654	0	13	MC	I	0.628	1	2
1215.737	0	13	MC	C	0.758	1	2
1218.937	0	13	MC	blank	NaN	NaN	2
1220.853	0	13	MC	C	0.614	1	2
1223.303	0	13	MC	blank	NaN	NaN	2
1226.42	0	13	MC	C	0.642	1	2
1230.103	0	13	MC	C	0.878	1	2
1232.22	0	13	MC	C	1.226	1	2
1234.686	0	13	MC	C	0.635	1	2
1236.569	0	13	MC	I	1.5	1	2
1242.903	0	13	MC	C	0.607	1	2
1245.952	0	13	MC	C	1.399	1	2
1249.202	0	13	MC	I	0.811	1	2
1253.652	0	13	MC	C	2.081	1	2
1258.785	0	13	MC	C	0.715	1	2
1266.135	0	13	MC	C	0.781	1	2
1268.768	0	13	MC	C	0.664	1	2
1271.885	0	13	MC	C	0.568	1	2
1274.885	0	13	MC	C	0.576	1	2
1277.901	0	13	MC	C	0.577	1	2
1281.534	0	13	MC	C	0.618	1	2
1283.384	0	13	MC	C	0.606	1	2
1287.034	0	13	MC	C	0.721	1	2
1289.601	0	13	MC	C	0.552	1	2
1291.401	0	13	MC	C	0.552	1	2
1292.601	0	13	MC	C	0.77	1	2
1295.217	0	13	MC	C	0.75	1	2
1300.817	0	13	MC	I	0.802	1	2
1305.867	0	13	MC	C	0.539	1	2
1308.25	0	13	MC	I	0.576	1	2
1311.867	0	13	MC	C	0.719	1	2
1315.633	0	13	MC	I	0.716	1	2
1319.983	0	13	MC	blank	NaN	NaN	2
1324.899	0	13	MC	C	0.613	1	2
1328.566	0	13	MC	I	0.682	1	2
1330.499	0	13	MC	C	0.629	1	2
1333.582	0	13	MC	blank	NaN	NaN	2
1337.899	0	13	MC	C	1.085	1	2
1344.415	0	13	MC	I	1.232	1	2
1347.499	0	13	MC	I	1.313	1	2
1351.848	0	13	MC	blank	NaN	NaN	2
1357.365	0	13	MC	C	0.82	1	2
1363.031	0	13	MC	blank	NaN	NaN	2
1365.548	0	13	MC	C	0.835	1	2
1368.231	0	13	MC	C	0.791	1	2
1372.064	0	13	MC	C	0.844	1	2
1377.747	0	13	MC	C	0.847	1	2
1382.231	0	13	MC	I	1.069	1	2
1386.347	0	13	MC	blank	NaN	NaN	2
1392.464	0	13	MC	C	0.56	1	2
1399.08	0	13	MC	C	0.729	1	2
1402.246	0	13	MC	C	1.473	1	2
1405.563	0	13	MC	C	0.553	1	2
1408.563	0	13	MC	C	0.492	1	2
1410.296	0	13	MC	C	0.915	1	2
1417.246	0	13	MC	C	1.111	1	2
1420.213	0	13	MC	C	0.496	1	2
1423.746	0	13	MC	C	0.754	1	2
1425.746	0	13	MC	C	0.474	1	2
1429.879	0	13	MC	I	1.183	1	2
1434.712	0	13	MC	blank	NaN	NaN	2
