onset	duration	subject	block	trial_type	rt	accuracy	run
1021.622	0	4	MC	blank	NaN	NaN	2
1025.338	0	4	MC	C	0.583	1	2
1028.955	0	4	MC	C	0.647	1	2
1032.638	0	4	MC	C	0.656	1	2
1036.938	0	4	MC	C	0.919	1	2
1042.088	0	4	MC	C	0.786	1	2
1045.904	0	4	MC	C	0.539	1	2
1050.688	0	4	MC	C	0.592	1	2
1056.121	0	4	MC	C	0.505	1	2
1059.071	0	4	MC	C	0.765	1	2
1062.871	0	4	MC	I	0.775	1	2
1070.287	0	4	MC	I	0.632	1	2
1072.754	0	4	MC	C	0.53	1	2
1076.32	0	4	MC	I	0.848	1	2
1082.603	0	4	MC	C	0.609	1	2
1086.253	0	4	MC	I	0.704	1	2
1090.603	0	4	MC	C	0.537	1	2
1094.17	0	4	MC	C	0.568	1	2
1098.37	0	4	MC	blank	NaN	NaN	2
1101.486	0	4	MC	C	0.748	1	2
1103.47	0	4	MC	C	0.711	1	2
1109.019	0	4	MC	C	0.542	1	2
1110.803	0	4	MC	blank	NaN	NaN	2
1113.319	0	4	MC	C	0.551	1	2
1116.903	0	4	MC	C	0.428	1	2
1123.369	0	4	MC	C	0.612	1	2
1128.219	0	4	MC	C	0.506	1	2
1130.569	0	4	MC	C	0.526	1	2
1135.935	0	4	MC	C	0.45	1	2
1138.218	0	4	MC	C	0.451	1	2
1139.902	0	4	MC	C	1.032	1	2
1145.168	0	4	MC	C	0.605	1	2
1147.602	0	4	MC	I	0.822	1	2
1150.268	0	4	MC	blank	NaN	NaN	2
1155.185	0	4	MC	C	0.599	1	2
1158.818	0	4	MC	C	0.688	1	2
1161.951	0	4	MC	C	0.515	1	2
1163.701	0	4	MC	I	0.797	1	2
1166.934	0	4	MC	blank	NaN	NaN	2
1170.651	0	4	MC	C	0.479	1	2
1173.568	0	4	MC	C	0.607	1	2
1177.217	0	4	MC	blank	NaN	NaN	2
1183.334	0	4	MC	C	0.656	1	2
1187.634	0	4	MC	I	0.75	1	2
1190.217	0	4	MC	C	0.548	1	2
