onset	duration	subject	block	trial_type	rt	accuracy	run
482.098	0	5	MI	blank	NaN	NaN	1
486.415	0	5	MI	C	0.46	1	1
489.915	0	5	MI	I	0.761	1	1
494.931	0	5	MI	I	0.593	1	1
498.564	0	5	MI	C	0.598	1	1
505.214	0	5	MI	I	0.515	1	1
508.181	0	5	MI	I	0.586	1	1
511.831	0	5	MI	C	0.542	1	1
513.614	0	5	MI	I	0.748	1	1
518.014	0	5	MI	C	0.549	1	1
520.997	0	5	MI	I	0.505	0	1
523.347	0	5	MI	blank	NaN	NaN	1
526.463	0	5	MI	I	0.642	1	1
530.147	0	5	MI	blank	NaN	NaN	1
532.063	0	5	MI	I	0.527	1	1
533.83	0	5	MI	C	0.508	1	1
535.596	0	5	MI	blank	NaN	NaN	1
539.913	0	5	MI	I	0.509	1	1
542.263	0	5	MI	I	0.556	1	1
544.063	0	5	MI	I	0.773	1	1
547.279	0	5	MI	C	0.517	1	1
550.246	0	5	MI	blank	NaN	NaN	1
556.962	0	5	MI	I	0.607	1	1
560.012	0	5	MI	I	0.601	1	1
564.262	0	5	MI	I	0.611	1	1
567.912	0	5	MI	I	0.528	0	1
570.895	0	5	MI	I	0.758	1	1
574.712	0	5	MI	I	0.793	1	1
580.945	0	5	MI	I	0.69	1	1
583.478	0	5	MI	I	0.615	1	1
587.144	0	5	MI	I	0.638	1	1
594.444	0	5	MI	C	0.6	1	1
601.094	0	5	MI	I	0.568	1	1
606.51	0	5	MI	I	0.588	1	1
614.343	0	5	MI	I	0.578	1	1
617.36	0	5	MI	I	0.494	1	1
622.093	0	5	MI	I	0.532	1	1
625.076	0	5	MI	I	0.479	1	1
628.61	0	5	MI	I	0.522	1	1
631.576	0	5	MI	C	0.535	1	1
634.559	0	5	MI	blank	NaN	NaN	1
637.076	0	5	MI	I	0.621	1	1
641.942	0	5	MI	I	0.555	1	1
644.342	0	5	MI	I	0.668	1	1
651.059	0	5	MI	I	0.595	1	1
655.308	0	5	MI	I	0.609	1	1
658.358	0	5	MI	blank	NaN	NaN	1
661.475	0	5	MI	I	0.533	1	1
663.241	0	5	MI	I	0.557	1	1
667.458	0	5	MI	C	0.705	1	1
673.008	0	5	MI	I	0.608	1	1
678.474	0	5	MI	I	0.573	1	1
685.091	0	5	MI	I	0.613	1	1
686.941	0	5	MI	I	0.491	1	1
689.891	0	5	MI	I	0.545	1	1
755.538	0	5	MC	cue	NaN	NaN	1
766.038	0	5	MC	C	0.706	1	1
769.804	0	5	MC	C	0.45	1	1
773.304	0	5	MC	C	0.459	1	1
778.02	0	5	MC	C	0.522	1	1
783.987	0	5	MC	C	0.541	1	1
786.97	0	5	MC	C	0.519	1	1
792.937	0	5	MC	blank	NaN	NaN	1
797.253	0	5	MC	I	0.612	1	1
802.703	0	5	MC	blank	NaN	NaN	1
807.019	0	5	MC	I	0.51	1	1
812.969	0	5	MC	I	0.647	1	1
815.452	0	5	MC	blank	NaN	NaN	1
820.969	0	5	MC	C	0.638	1	1
826.452	0	5	MC	C	0.56	1	1
833.052	0	5	MC	blank	NaN	NaN	1
837.368	0	5	MC	I	0.524	1	1
840.935	0	5	MC	C	0.527	1	1
845.101	0	5	MC	C	0.513	1	1
849.251	0	5	MC	C	0.499	1	1
852.201	0	5	MC	C	0.442	1	1
854.484	0	5	MC	C	0.547	0	1
858.084	0	5	MC	I	0.565	1	1
862.901	0	5	MC	C	0.608	1	1
866.567	0	5	MC	C	0.577	1	1
871.384	0	5	MC	C	0.612	1	1
875.05	0	5	MC	C	0.535	1	1
878.017	0	5	MC	C	0.419	1	1
881.5	0	5	MC	C	0.729	1	1
884.067	0	5	MC	C	0.472	1	1
887.583	0	5	MC	C	0.527	1	1
890.566	0	5	MC	C	0.597	1	1
892.399	0	5	MC	C	0.502	1	1
898.333	0	5	MC	C	0.667	1	1
900.849	0	5	MC	C	0.549	1	1
906.232	0	5	MC	C	0.699	1	1
908.182	0	5	MC	C	0.578	1	1
911.799	0	5	MC	C	0.586	1	1
914.832	0	5	MC	blank	NaN	NaN	1
917.348	0	5	MC	C	0.574	1	1
919.182	0	5	MC	C	0.56	1	1
922.782	0	5	MC	C	0.505	1	1
925.132	0	5	MC	C	0.511	1	1
927.498	0	5	MC	C	0.481	1	1
932.215	0	5	MC	I	1.077	1	1
935.148	0	5	MC	blank	NaN	NaN	1
943.064	0	5	MC	I	0.749	1	1
945.648	0	5	MC	blank	NaN	NaN	1
949.364	0	5	MC	C	0.579	1	1
953.58	0	5	MC	C	0.561	1	1
955.381	0	5	MC	C	0.511	1	1
958.33	0	5	MC	I	0.603	1	1
960.764	0	5	MC	C	0.509	1	1
964.33	0	5	MC	C	0.477	1	1
967.847	0	5	MC	I	0.489	1	1
972.58	0	5	MC	I	0.618	1	1
979.246	0	5	MC	C	0.62	1	1
981.113	0	5	MC	C	0.481	1	1
983.446	0	5	MC	C	0.72	1	1
989.612	0	5	MC	C	0.626	1	1
992.079	0	5	MC	I	0.648	1	1
998.179	0	5	MC	C	0.471	1	1
1003.512	0	5	MC	C	0.506	1	1
1007.062	0	5	MC	C	0.481	1	1
1012.378	0	5	MC	I	0.587	1	1
1015.411	0	5	MC	C	0.563	1	1
1019.028	0	5	MC	C	0.48	1	1
1021.961	0	5	MC	C	0.456	1	1
1026.061	0	5	MC	blank	NaN	NaN	1
1081.592	0	5	MC	cue	NaN	NaN	1
1092.092	0	5	MC	C	0.549	1	1
1094.475	0	5	MC	C	0.489	1	1
1098.008	0	5	MC	C	0.824	1	1
1101.875	0	5	MC	C	0.469	1	1
1105.391	0	5	MC	C	0.468	1	1
1107.708	0	5	MC	I	0.5	0	1
1111.258	0	5	MC	C	0.606	1	1
1114.908	0	5	MC	C	0.525	1	1
1118.491	0	5	MC	C	0.53	1	1
1122.674	0	5	MC	I	0.619	1	1
1126.324	0	5	MC	blank	NaN	NaN	1
1129.441	0	5	MC	C	0.604	1	1
1133.69	0	5	MC	C	0.555	1	1
1136.69	0	5	MC	I	0.629	1	1
1142.157	0	5	MC	I	0.573	1	1
1147.59	0	5	MC	blank	NaN	NaN	1
1151.306	0	5	MC	C	0.456	1	1
1154.206	0	5	MC	C	0.548	1	1
1156.59	0	5	MC	I	0.511	1	1
1160.156	0	5	MC	C	0.527	1	1
1166.122	0	5	MC	C	0.497	1	1
1173.872	0	5	MC	C	0.573	1	1
1177.489	0	5	MC	I	0.561	1	1
1179.905	0	5	MC	blank	NaN	NaN	1
1183.022	0	5	MC	C	0.535	1	1
1190.805	0	5	MC	I	0.551	1	1
1193.805	0	5	MC	I	0.73	1	1
1197.571	0	5	MC	C	0.482	1	1
1201.104	0	5	MC	C	0.553	1	1
1207.104	0	5	MC	C	0.504	1	1
1208.871	0	5	MC	C	0.474	1	1
1211.187	0	5	MC	C	0.527	1	1
1214.154	0	5	MC	C	0.738	1	1
1216.154	0	5	MC	blank	NaN	NaN	1
1218.67	0	5	MC	C	0.563	1	1
1221.07	0	5	MC	blank	NaN	NaN	1
1222.987	0	5	MC	C	0.477	1	1
1225.32	0	5	MC	I	0.58	1	1
1228.353	0	5	MC	C	0.455	1	1
1231.87	0	5	MC	I	0.541	1	1
1238.453	0	5	MC	blank	NaN	NaN	1
1242.169	0	5	MC	C	0.54	1	1
1244.553	0	5	MC	C	0.572	1	1
1246.969	0	5	MC	C	0.551	1	1
1248.769	0	5	MC	C	0.474	1	1
1250.486	0	5	MC	I	0.504	1	1
1252.836	0	5	MC	C	0.438	1	1
1255.119	0	5	MC	C	0.437	0	1
1259.202	0	5	MC	C	0.514	1	1
1262.769	0	5	MC	C	0.488	1	1
1265.102	0	5	MC	C	0.477	1	1
1268.618	0	5	MC	C	0.606	1	1
1270.468	0	5	MC	C	0.613	1	1
1274.118	0	5	MC	C	0.464	1	1
1277.635	0	5	MC	C	0.497	0	1
1279.968	0	5	MC	C	0.54	1	1
1283.568	0	5	MC	C	0.619	1	1
1285.435	0	5	MC	C	0.509	1	1
1288.984	0	5	MC	blank	NaN	NaN	1
1292.701	0	5	MC	I	0.905	1	1
1295.451	0	5	MC	C	0.521	1	1
1299.017	0	5	MC	C	0.525	1	1
1301.401	0	5	MC	C	0.574	1	1
1304.417	0	5	MC	C	0.692	1	1
1308.15	0	5	MC	C	0.448	1	1
1311.634	0	5	MC	C	0.454	1	1
1315.133	0	5	MC	blank	NaN	NaN	1
1318.85	0	5	MC	C	0.47	1	1
