onset	duration	subject	block	trial_type	rt	accuracy	run
378.238	0	8	MI	I	0.56	1	2
381.254	0	8	MI	I	0.553	1	2
384.254	0	8	MI	C	0.523	1	2
388.421	0	8	MI	blank	NaN	NaN	2
392.137	0	8	MI	I	0.675	1	2
395.854	0	8	MI	I	0.662	1	2
400.154	0	8	MI	I	0.678	1	2
403.87	0	8	MI	I	0.898	1	2
407.804	0	8	MI	I	0.619	1	2
411.453	0	8	MI	I	0.632	1	2
415.137	0	8	MI	I	0.632	1	2
419.403	0	8	MI	I	0.719	1	2
421.97	0	8	MI	I	0.555	0	2
423.77	0	8	MI	C	0.497	1	2
426.103	0	8	MI	I	0.583	1	2
427.92	0	8	MI	blank	NaN	NaN	2
431.036	0	8	MI	C	0.596	1	2
434.086	0	8	MI	C	0.671	1	2
436.603	0	8	MI	I	0.612	1	2
439.652	0	8	MI	I	0.532	1	2
442.619	0	8	MI	I	0.587	1	2
445.652	0	8	MI	I	0.553	1	2
449.236	0	8	MI	I	0.72	1	2
453.002	0	8	MI	I	0.652	1	2
455.502	0	8	MI	I	0.613	1	2
461.568	0	8	MI	C	0.702	1	2
464.118	0	8	MI	blank	NaN	NaN	2
470.835	0	8	MI	I	0.565	1	2
474.451	0	8	MI	I	0.858	1	2
477.151	0	8	MI	I	0.597	1	2
478.985	0	8	MI	C	0.562	1	2
482.601	0	8	MI	C	0.649	1	2
489.884	0	8	MI	I	0.563	1	2
492.884	0	8	MI	I	0.624	1	2
494.751	0	8	MI	I	0.817	1	2
500.417	0	8	MI	blank	NaN	NaN	2
504.134	0	8	MI	I	0.613	1	2
507.784	0	8	MI	I	0.67	1	2
511.5	0	8	MI	I	0.584	1	2
514.517	0	8	MI	I	0.717	1	2
518.267	0	8	MI	I	0.827	1	2
521.533	0	8	MI	I	0.649	1	2
523.433	0	8	MI	I	0.693	1	2
530.166	0	8	MI	C	0.697	1	2
533.3	0	8	MI	C	0.631	1	2
538.783	0	8	MI	I	0.725	1	2
542.566	0	8	MI	I	0.656	1	2
545.083	0	8	MI	I	0.599	1	2
546.916	0	8	MI	C	0.883	1	2
549.649	0	8	MI	blank	NaN	NaN	2
554.566	0	8	MI	I	0.864	1	2
557.265	0	8	MI	I	0.698	1	2
562.799	0	8	MI	I	0.662	1	2
569.515	0	8	MI	I	0.837	1	2
572.798	0	8	MI	blank	NaN	NaN	2
577.715	0	8	MI	I	0.622	1	2
584.398	0	8	MI	I	0.633	1	2
586.881	0	8	MI	I	0.711	1	2
590.048	0	8	MI	I	0.832	1	2
594.531	0	8	MI	C	0.751	1	2
598.331	0	8	MI	blank	NaN	NaN	2
658.446	0	8	MI	cue	NaN	NaN	2
668.945	0	8	MI	I	0.7	1	2
675.695	0	8	MI	I	0.547	1	2
678.678	0	8	MI	I	0.615	1	2
682.945	0	8	MI	I	0.545	1	2
684.728	0	8	MI	I	0.6	1	2
688.378	0	8	MI	I	0.614	1	2
692.045	0	8	MI	I	0.498	1	2
694.394	0	8	MI	I	0.546	1	2
696.178	0	8	MI	C	0.48	1	2
699.694	0	8	MI	C	0.489	1	2
703.828	0	8	MI	I	0.602	0	2
707.478	0	8	MI	blank	NaN	NaN	2
710.594	0	8	MI	C	0.452	1	2
714.094	0	8	MI	blank	NaN	NaN	2
722.01	0	8	MI	I	0.711	1	2
726.36	0	8	MI	I	0.701	1	2
731.31	0	8	MI	C	0.675	1	2
736.227	0	8	MI	I	0.58	1	2
740.46	0	8	MI	I	0.626	1	2
742.326	0	8	MI	I	0.731	1	2
746.093	0	8	MI	I	0.716	1	2
749.859	0	8	MI	I	0.857	1	2
753.159	0	8	MI	I	0.551	1	2
759.143	0	8	MI	I	0.526	1	2
761.509	0	8	MI	I	0.703	1	2
763.442	0	8	MI	C	0.534	1	2
765.809	0	8	MI	blank	NaN	NaN	2
768.326	0	8	MI	I	0.833	1	2
771.009	0	8	MI	I	0.545	1	2
773.392	0	8	MI	I	0.521	1	2
775.159	0	8	MI	I	0.541	1	2
778.742	0	8	MI	I	0.568	1	2
781.159	0	8	MI	I	0.568	1	2
785.358	0	8	MI	C	0.635	1	2
790.241	0	8	MI	C	0.568	1	2
793.858	0	8	MI	blank	NaN	NaN	2
796.375	0	8	MI	I	0.65	1	2
800.074	0	8	MI	I	0.593	1	2
801.924	0	8	MI	C	0.528	1	2
804.891	0	8	MI	I	0.905	1	2
808.858	0	8	MI	C	0.479	1	2
811.774	0	8	MI	blank	NaN	NaN	2
814.291	0	8	MI	C	0.619	1	2
819.157	0	8	MI	I	0.516	1	2
821.524	0	8	MI	I	0.519	1	2
826.29	0	8	MI	I	0.599	1	2
828.74	0	8	MI	I	0.62	1	2
830.607	0	8	MI	I	0.666	1	2
833.724	0	8	MI	I	0.55	1	2
835.523	0	8	MI	I	0.58	1	2
842.14	0	8	MI	I	0.515	1	2
846.306	0	8	MI	blank	NaN	NaN	2
852.423	0	8	MI	C	0.75	1	2
854.406	0	8	MI	I	0.578	1	2
856.823	0	8	MI	I	0.608	1	2
862.873	0	8	MI	blank	NaN	NaN	2
865.989	0	8	MI	C	0.859	1	2
870.489	0	8	MI	I	0.64	1	2
875.389	0	8	MI	I	0.827	1	2
882.272	0	8	MI	I	0.655	1	2
889.572	0	8	MI	I	0.654	1	2
893.255	0	8	MI	I	0.789	1	2
898.888	0	8	MI	I	0.569	1	2
902.505	0	8	MI	I	1.054	1	2
905.405	0	8	MI	I	0.729	1	2
908.571	0	8	MI	blank	NaN	NaN	2
914.688	0	8	MI	I	0.619	1	2
917.154	0	8	MI	I	0.653	1	2
982.452	0	8	MC	cue	NaN	NaN	2
992.452	0	8	MC	C	1.068	1	2
996.568	0	8	MC	C	0.512	1	2
998.918	0	8	MC	C	0.497	1	2
1002.468	0	8	MC	C	0.442	1	2
1005.351	0	8	MC	I	0.649	1	2
1007.251	0	8	MC	C	0.526	1	2
1010.818	0	8	MC	C	0.431	1	2
1012.501	0	8	MC	C	0.548	1	2
1017.901	0	8	MC	C	0.487	1	2
1019.634	0	8	MC	C	0.68	1	2
1021.568	0	8	MC	C	0.386	1	2
1025.601	0	8	MC	C	0.516	1	2
1028.551	0	8	MC	C	0.606	1	2
1031.001	0	8	MC	C	0.519	1	2
1034.567	0	8	MC	C	0.499	1	2
1036.3	0	8	MC	C	0.55	1	2
1040.5	0	8	MC	C	0.569	1	2
1044.717	0	8	MC	I	0.539	1	2
1047.1	0	8	MC	C	0.663	1	2
1050.2	0	8	MC	blank	NaN	NaN	2
1052.117	0	8	MC	I	0.581	1	2
1053.933	0	8	MC	C	0.621	1	2
1055.8	0	8	MC	C	0.614	1	2
1058.266	0	8	MC	C	0.609	1	2
1060.716	0	8	MC	C	0.745	1	2
1064.5	0	8	MC	I	0.501	1	2
1069.249	0	8	MC	blank	NaN	NaN	2
1077.166	0	8	MC	C	0.708	1	2
1080.332	0	8	MC	C	0.505	1	2
1082.082	0	8	MC	C	0.569	1	2
1085.699	0	8	MC	C	0.514	1	2
1089.265	0	8	MC	C	0.557	1	2
1091.665	0	8	MC	C	0.485	1	2
1096.382	0	8	MC	C	0.659	1	2
1100.082	0	8	MC	I	0.556	1	2
1104.898	0	8	MC	blank	NaN	NaN	2
1108.015	0	8	MC	C	0.596	1	2
1110.465	0	8	MC	I	0.592	1	2
1114.698	0	8	MC	C	0.517	1	2
1119.464	0	8	MC	C	0.814	1	2
1121.531	0	8	MC	C	0.576	1	2
1124.564	0	8	MC	blank	NaN	NaN	2
1127.081	0	8	MC	C	0.737	1	2
1130.864	0	8	MC	I	0.645	1	2
1135.747	0	8	MC	blank	NaN	NaN	2
1139.464	0	8	MC	I	0.767	1	2
1141.48	0	8	MC	C	0.541	1	2
1148.064	0	8	MC	blank	NaN	NaN	2
1150.58	0	8	MC	C	0.679	1	2
1154.897	0	8	MC	I	0.748	1	2
1157.497	0	8	MC	C	0.59	1	2
1160.53	0	8	MC	blank	NaN	NaN	2
1164.246	0	8	MC	C	0.601	1	2
1167.88	0	8	MC	C	0.535	1	2
1172.063	0	8	MC	C	0.671	1	2
1173.979	0	8	MC	I	0.486	0	2
1177.513	0	8	MC	C	0.52	1	2
1183.479	0	8	MC	C	0.632	1	2
1185.946	0	8	MC	I	0.536	1	2
1192.529	0	8	MC	blank	NaN	NaN	2
1196.245	0	8	MC	I	0.576	1	2
1200.462	0	8	MC	C	0.795	1	2
1203.712	0	8	MC	C	0.508	1	2
1210.278	0	8	MC	C	0.502	1	2
1212.028	0	8	MC	C	0.477	1	2
1214.945	0	8	MC	C	0.536	1	2
1218.545	0	8	MC	C	0.76	1	2
1222.361	0	8	MC	C	0.507	1	2
