onset	duration	subject	block	trial_type	rt	accuracy	run
920.724	0	11	MC	blank	NaN	NaN	2
927.441	0	11	MC	I	0.91	1	2
930.19	0	11	MC	C	2.539	1	2
935.174	0	11	MC	C	1.538	1	2
937.957	0	11	MC	C	0.542	1	2
942.14	0	11	MC	C	8.631	1	2
952.607	0	11	MC	C	0.755	1	2
955.806	0	11	MC	C	0.516	1	2
958.173	0	11	MC	C	0.508	1	2
962.323	0	11	MC	I	1.216	0	2
964.789	0	11	MC	C	0.974	1	2
968.806	0	11	MC	C	1.012	1	2
975.856	0	11	MC	I	0.716	1	2
977.806	0	11	MC	C	0.578	1	2
983.239	0	11	MC	I	0.66	1	2
986.939	0	11	MC	C	7.198	1	2
995.389	0	11	MC	C	0.596	1	2
997.839	0	11	MC	C	0.555	1	2
1001.438	0	11	MC	C	0.636	1	2
1006.322	0	11	MC	C	0.919	1	2
1009.088	0	11	MC	C	0.914	0	2
1011.855	0	11	MC	C	0.652	1	2
1015.555	0	11	MC	C	0.746	1	2
1017.538	0	11	MC	I	0.843	1	2
1021.438	0	11	MC	blank	NaN	NaN	2
1093.569	0	11	MI	cue	NaN	NaN	2
1104.069	0	11	MI	I	0.668	1	2
1107.185	0	11	MI	I	0.771	1	2
1110.402	0	11	MI	I	0.617	0	2
1117.068	0	11	MI	I	0.903	1	2
1120.402	0	11	MI	I	0.655	1	2
1124.702	0	11	MI	blank	NaN	NaN	2
1126.618	0	11	MI	C	1.096	1	2
1131.951	0	11	MI	blank	NaN	NaN	2
1134.468	0	11	MI	I	1.123	1	2
1138.635	0	11	MI	I	0.674	1	2
1142.368	0	11	MI	I	0.633	1	2
1146.651	0	11	MI	I	0.607	1	2
1152.101	0	11	MI	I	0.514	1	2
1154.451	0	11	MI	I	0.948	1	2
1157.251	0	11	MI	I	0.751	1	2
1161.651	0	11	MI	C	0.568	1	2
1164.667	0	11	MI	I	0.608	0	2
1167.117	0	11	MI	C	0.62	1	2
1170.784	0	11	MI	I	0.703	1	2
1176.933	0	11	MI	C	0.631	1	2
1181.2	0	11	MI	I	0.63	1	2
1185.483	0	11	MI	I	0.88	1	2
1190.616	0	11	MI	I	0.636	1	2
1193.7	0	11	MI	I	1.764	1	2
1200.316	0	11	MI	I	1.092	1	2
1204.449	0	11	MI	I	0.993	1	2
1210.282	0	11	MI	I	0.593	1	2
1212.716	0	11	MI	I	1.959	0	2
1219.532	0	11	MI	blank	NaN	NaN	2
1223.249	0	11	MI	I	0.815	1	2
1225.899	0	11	MI	I	0.737	1	2
1229.082	0	11	MI	I	1.11	1	2
1235.032	0	11	MI	I	1.294	1	2
1238.182	0	11	MI	blank	NaN	NaN	2
1241.898	0	11	MI	I	0.734	1	2
1245.065	0	11	MI	I	0.62	1	2
1248.131	0	11	MI	I	0.553	1	2
1251.131	0	11	MI	C	0.719	1	2
1259.098	0	11	MI	blank	NaN	NaN	2
1263.414	0	11	MI	I	0.752	1	2
1265.414	0	11	MI	C	1.023	1	2
1271.897	0	11	MI	blank	NaN	NaN	2
1274.414	0	11	MI	C	0.745	1	2
1279.414	0	11	MI	blank	NaN	NaN	2
1283.73	0	11	MI	I	1	1	2
1287.18	0	11	MI	I	1.85	1	2
1293.88	0	11	MI	I	0.653	0	2
1296.363	0	11	MI	I	0.741	1	2
1299.563	0	11	MI	C	0.485	1	2
1302.496	0	11	MI	I	0.66	1	2
1305.013	0	11	MI	C	0.674	1	2
1308.73	0	11	MI	I	0.716	1	2
1312.496	0	11	MI	I	0.69	1	2
1314.43	0	11	MI	I	0.663	1	2
1316.346	0	11	MI	I	0.775	1	2
1320.179	0	11	MI	blank	NaN	NaN	2
1322.696	0	11	MI	I	0.557	1	2
1328.712	0	11	MI	C	0.732	1	2
1335.496	0	11	MI	C	0.73	1	2
1343.462	0	11	MI	I	0.672	1	2
1349.578	0	11	MI	I	0.881	1	2
1352.312	0	11	MI	C	0.596	1	2
1357.745	0	11	MI	I	0.772	1	2
1362.761	0	11	MI	I	0.694	1	2
1365.311	0	11	MI	I	0.85	1	2
1372.211	0	11	MI	I	0.691	1	2
1379.544	0	11	MI	I	1.339	1	2
1383.327	0	11	MI	I	1.076	1	2
